applicant_id,gender,married,dependents,education,employment_type,applicant_income,existing_emi,loan_amount,loan_term_months,credit_history,region,age,application_date,default_status
APP000870,Female,Yes,1,Graduate,Salaried ,46306.0,7553.0,64000.0,60,,EAST,28.0,2023-03-29,0
APP005599,Female,Yes,3,Graduate,Salaried,32012.0,7060.0,226000.0,120,0.0,North,45.0,2024-05-05,0
APP001031,Male,No,1,Graduate,self employed,28575.0,6244.0,41000.0,48,1.0,West ,49.0,2023-03-22,0
APP003464,Female,Yes,0,Not Graduate,self employed,84882.0,25079.0,423000.0,36,1.0,East,39.0,2023-11-29,0
APP004853,Female,No,0,Graduate,Salaried,92246.0,5873.0,165000.0,180,1.0,West,58.0,2023-09-11,0
APP001999,Male,Yes,1,Graduate,Salaried,123602.0,25301.0,92000.0,180,1.0,north,37.0,2024-02-25,0
APP003591,Female,No,1,Graduate,Salaried,132481.0,45954.0,51000.0,36,1.0,North,40.0,2023-12-05,0
APP001157,Male,Yes,2,Graduate,salaried,14096.0,4780.0,110000.0,60,1.0,East,30.0,2023-09-28,0
APP003157,Female,Yes,1,Not Graduate,self employed,67608.0,19470.0,49000.0,120,1.0,West ,21.0,2024-11-06,0
APP004429,Male,Yes,4,Graduate,Self-Employed,36395.0,8876.0,190000.0,48,1.0,West ,53.0,2024-07-04,0
APP001576,Male,No,0,Graduate,Salaried,,1412.0,120000.0,180,,North,36.0,2023-10-21,0
APP005677,Male,Yes,0,Graduate,salaried,92526.0,21513.0,162000.0,360,0.0,East,32.0,2023-06-26,0
APP000062,Male,Yes,0,Graduate,Salaried,56690.0,18387.0,64000.0,360,1.0,East,46.0,2024-05-13,1
APP000473,Male,Yes,4,Graduate,Self-Employed,181669.0,25409.0,63000.0,48,1.0,South,39.0,2023-08-15,0
APP003455,Female,Yes,0,Graduate,Salaried,66608.0,3088.0,54000.0,36,1.0,East,65.0,2024-05-22,0
APP000866,Male,No,2,Not Graduate,Salaried,42101.0,12472.0,91000.0,12,1.0,North,35.0,2024-07-30,0
APP003584,Female,Yes,3,Graduate,Self-Employed,74834.0,9992.0,91000.0,84,0.0,South,54.0,2023-09-05,0
APP004017,Female,No,0,Graduate,self employed,,2510.0,260000.0,60,1.0,East,31.0,2023-02-05,0
APP003615,Male,Yes,0,Not Graduate,Self-Employed,39854.0,4375.0,22000.0,84,0.0,East,43.0,2023-06-08,0
APP004838,Male,No,4,Graduate,Salaried,39760.0,5309.0,98000.0,60,0.0,North,42.0,2024-02-19,0
APP005850,Male,No,0,Graduate,Self-Employed,228835.0,21772.0,43000.0,180,0.0,West,44.0,2023-09-29,0
APP003389,Male,No,0,Graduate,Salaried,91779.0,17789.0,133000.0,84,,South,21.0,2024-11-29,0
APP002181,Male,Yes,0,Not Graduate,Salaried,33604.0,9608.0,110000.0,36,1.0,North,34.0,2023-04-10,0
APP004744,Female,No,0,Graduate,Self-Employed,49881.0,7606.0,79000.0,240,0.0,South,26.0,2023-09-20,0
APP003282,Male,Yes,0,Graduate,Salaried,47538.0,13275.0,54000.0,240,1.0,West ,40.0,2023-10-19,0
APP005011,Male,Yes,1,Graduate,Salaried ,,1756.0,60000.0,180,1.0,East,44.0,2023-07-23,0
APP001629,Male,Yes,0,Graduate,Salaried,80346.0,21648.0,50000.0,24,1.0,East,28.0,2024-11-23,0
APP002439,Male,Yes,1,Not Graduate,salaried,37571.0,3868.0,81000.0,120,1.0,East,32.0,2023-12-28,0
APP001150,Female,Yes,1,Graduate,Self-Employed,105435.0,24392.0,113000.0,84,,North,47.0,2023-12-03,1
APP001161,Female,No,3,Graduate,self employed,22709.0,1152.0,61000.0,60,1.0,north,21.0,2024-05-09,0
APP000257,Female,Yes,0,Graduate,Salaried,54498.0,13605.0,133000.0,120,1.0,South,41.0,2023-08-11,0
APP002599,Male,Yes,1,Graduate,self employed,247379.0,62456.0,53000.0,60,1.0,North,50.0,2024-03-01,0
APP004730,Male,Yes,0,Graduate,Salaried,47938.0,11878.0,150000.0,84,,North,36.0,2023-08-12,0
APP005445,Male,No,1,Not Graduate,Salaried,46964.0,12419.0,46000.0,84,,East,37.0,2023-11-26,0
APP004874,Male,Yes,0,Graduate,SELF-EMPLOYED,113386.0,25740.0,60000.0,240,1.0,EAST,59.0,2023-05-20,0
APP001106,Male,Yes,2,Graduate,Self-Employed,108491.0,5570.0,60000.0,360,1.0,EAST,56.0,2023-12-11,0
APP005044,Female,Yes,0,Graduate,SELF-EMPLOYED,117368.0,12076.0,295000.0,120,1.0,North,28.0,2024-12-19,0
APP003408,Female,Yes,0,Graduate,Salaried ,59306.0,9282.0,100000.0,360,1.0,North,29.0,2024-12-24,0
APP000558,Male,Yes,3,Graduate,SELF-EMPLOYED,80881.0,12745.0,37000.0,240,1.0,North,44.0,2023-01-09,0
APP001851,Male,Yes,1,Graduate,salaried,42257.0,7516.0,35000.0,84,1.0,north,29.0,2024-03-14,0
APP002089,Female,Yes,0,Graduate,Salaried ,146623.0,1513.0,86000.0,24,1.0,South,44.0,2024-10-29,0
APP002900,Male,No,4,Graduate,Salaried,30657.0,3184.0,145000.0,84,1.0,West ,68.0,2024-11-14,0
APP003221,Male,No,1,Graduate,Self-Employed,42247.0,14393.0,293000.0,60,1.0,East,32.0,2023-02-02,0
APP000262,Female,Yes,0,Graduate,salaried,66952.0,18494.0,118000.0,12,0.0,West,50.0,2024-06-10,1
APP005102,Male,Yes,2,Graduate,self employed,40351.0,1574.0,102000.0,12,1.0,North,39.0,2024-07-21,0
APP000628,Female,No,0,Not Graduate,Self-Employed,42143.0,9341.0,318000.0,48,1.0,South,43.0,2023-03-21,0
APP001890,Female,Yes,1,Graduate,Salaried,54500.0,8907.0,100000.0,48,0.0,North,21.0,2024-05-11,1
APP003043,Male,No,0,Graduate,Self-Employed,76777.0,22865.0,135000.0,60,1.0,East,43.0,2023-02-13,0
APP004306,Male,No,1,Graduate,Salaried,102828.0,2257.0,181000.0,84,1.0,North,22.0,2023-08-03,0
APP002079,Female,Yes,2,Not Graduate,Salaried,62500.0,20325.0,170000.0,84,1.0,North,23.0,2023-07-13,0
APP003586,Male,No,0,Not Graduate,Salaried,77834.0,417.0,137000.0,84,1.0,North,42.0,2024-02-01,0
APP004305,Female,Yes,0,Graduate,Salaried ,49919.0,16287.0,98000.0,180,1.0,North,54.0,2024-10-16,0
APP001607,Male,Yes,1,Graduate,Self-Employed,52916.0,4322.0,36000.0,60,1.0,North,34.0,2023-08-03,0
APP001021,Female,No,0,Not Graduate,SELF-EMPLOYED,105349.0,4636.0,31000.0,24,1.0,South,24.0,2023-12-16,0
APP000609,Male,Yes,0,Graduate,Self-Employed,27457.0,3405.0,95000.0,240,1.0,West,25.0,2024-06-13,0
APP001404,Female,Yes,0,Graduate,self employed,26084.0,2021.0,104000.0,240,1.0,East,46.0,2024-07-25,0
APP005005,Female,No,4,Not Graduate,Salaried,61709.0,1520.0,194000.0,84,0.0,East,30.0,2023-03-22,0
APP003255,Male,No,0,Not Graduate,self employed,55345.0,7819.0,31000.0,12,1.0,South,42.0,2023-04-27,0
APP002097,Male,No,1,Not Graduate,Salaried,44575.0,9744.0,87000.0,84,1.0,North,42.0,2024-01-27,0
APP000210,Male,Yes,1,Graduate,Salaried,43779.0,7640.0,71000.0,12,1.0,North,46.0,2023-02-03,0
APP003799,Male,Yes,4,Graduate,salaried,30180.0,7690.0,38000.0,36,1.0,South,52.0,2023-02-22,0
APP003540,Male,Yes,1,Graduate,self employed,87710.0,13768.0,133000.0,24,1.0,north,28.0,2023-04-02,0
APP000154,Male,Yes,1,Graduate,Salaried,37767.0,2149.0,85000.0,120,1.0,North,53.0,2023-05-05,0
APP001591,,Yes,0,Graduate,Salaried,39603.0,294.0,70000.0,60,1.0,South,21.0,2023-01-22,0
APP002443,Female,Yes,0,Not Graduate,Salaried,104405.0,28504.0,158000.0,60,1.0,West,41.0,2024-09-08,1
APP001148,Female,Yes,0,Graduate,salaried,58496.0,10292.0,193000.0,12,1.0,West ,38.0,2024-02-12,0
APP003428,Female,Yes,0,Graduate,Salaried,32239.0,42.0,95000.0,120,1.0,West,40.0,2024-08-21,0
APP001968,Male,No,0,Graduate,Salaried,31160.0,5818.0,84000.0,120,1.0,East,37.0,2024-08-25,0
APP003207,Female,Yes,1,Not Graduate,Salaried ,111581.0,37744.0,92000.0,84,,EAST,42.0,2023-01-01,1
APP002434,Male,Yes,3,Graduate,Salaried,45991.0,12142.0,216000.0,60,1.0,East,41.0,2023-09-12,0
APP001634,Female,Yes,0,Graduate,Self-Employed,131012.0,3645.0,182000.0,240,1.0,North,51.0,2024-07-11,0
APP003293,Male,No,0,Graduate,Self-Employed,8724.0,1828.0,90000.0,360,1.0,West,58.0,2023-05-06,0
APP000598,Male,Yes,3,Graduate,Salaried,18755.0,5587.0,200000.0,24,0.0,north,59.0,2024-05-09,0
APP003138,Female,No,3,Graduate,Salaried ,73042.0,1098.0,207000.0,120,1.0,North,57.0,2023-05-13,0
APP001657,Male,No,2,Not Graduate,Self-Employed,77916.0,2940.0,127000.0,180,1.0,South,36.0,2024-04-05,0
APP004777,Male,Yes,1,Graduate,Salaried,39260.0,7159.0,78000.0,84,1.0,EAST,51.0,2024-12-06,0
APP005205,Female,No,2,Graduate,salaried,58200.0,11478.0,41000.0,120,1.0,north,30.0,2024-02-11,0
APP003298,Male,Yes,1,Not Graduate,self employed,51308.0,15496.0,150000.0,48,1.0,South,,2023-03-20,0
APP001566,Male,Yes,3,Graduate,Self-Employed,26273.0,7237.0,261000.0,12,1.0,North,38.0,2023-11-23,1
APP001519,Male,No,1,Graduate,self employed,35834.0,1584.0,118000.0,24,0.0,South,37.0,2024-04-27,0
APP005106,Male,Yes,2,Graduate,self employed,93220.0,18973.0,27000.0,48,1.0,West,50.0,2024-02-20,0
APP004318,Male,Yes,1,Graduate,Salaried,80277.0,21475.0,90000.0,360,1.0,North,49.0,2024-10-07,0
APP000226,Male,No,0,Not Graduate,salaried,87820.0,4917.0,75000.0,36,1.0,East,41.0,2023-08-06,0
APP005395,Female,Yes,0,Not Graduate,Salaried ,63580.0,4747.0,140000.0,240,0.0,EAST,61.0,2024-11-27,0
APP002518,Male,Yes,3,Not Graduate,Salaried ,21827.0,6330.0,77000.0,240,1.0,West ,38.0,2023-10-05,0
APP005094,Male,No,1,Graduate,self employed,21083.0,7094.0,95000.0,36,1.0,East,42.0,2024-06-08,0
APP002394,Male,Yes,1,Graduate,salaried,16920.0,270.0,152000.0,36,1.0,South,50.0,2023-08-08,0
APP001761,Male,Yes,1,Not Graduate,salaried,83025.0,9211.0,218000.0,60,1.0,North,26.0,2023-08-03,1
APP001361,Female,No,1,Graduate,Self-Employed,44825.0,14671.0,169000.0,120,1.0,South,21.0,2024-12-24,0
APP003305,Male,No,1,Graduate,salaried,20865.0,1318.0,194000.0,360,1.0,EAST,23.0,2023-06-08,0
APP002325,Female,No,0,Not Graduate,Salaried,42247.0,4870.0,42000.0,84,0.0,East,,2024-09-27,0
APP003559,Male,Yes,2,Graduate,SELF-EMPLOYED,46695.0,591.0,79000.0,240,1.0,East,21.0,2024-03-11,0
APP005192,Female,No,1,Graduate,salaried,87188.0,232.0,171000.0,180,,North,36.0,2023-09-10,1
APP001834,Female,Yes,2,Graduate,Salaried ,72329.0,8861.0,202000.0,120,1.0,EAST,23.0,2023-06-28,0
APP003662,Male,Yes,2,Graduate,SELF-EMPLOYED,40528.0,372.0,125000.0,60,1.0,West,58.0,2023-08-05,0
APP002010,Male,No,2,Not Graduate,self employed,39490.0,33.0,30000.0,60,1.0,north,35.0,2023-03-21,0
APP003658,Male,Yes,2,Not Graduate,SELF-EMPLOYED,24603.0,5065.0,105000.0,12,,EAST,26.0,2024-04-06,0
APP004302,Female,No,1,Graduate,salaried,25620.0,1713.0,119000.0,84,,West ,32.0,2024-05-24,0
APP004188,Male,Yes,0,Graduate,Salaried,77208.0,6814.0,136000.0,60,1.0,West ,39.0,2024-09-03,0
APP005681,Male,No,1,Graduate,Salaried,27204.0,6716.0,163000.0,48,0.0,South,32.0,2024-06-04,0
APP003858,Male,Yes,0,Graduate,Self-Employed,43689.0,4052.0,54000.0,48,1.0,South,43.0,2024-07-05,0
APP000694,Male,Yes,0,Not Graduate,Salaried,70315.0,7572.0,209000.0,12,1.0,north,33.0,2023-06-03,0
APP005505,Male,No,1,Graduate,Self-Employed,92858.0,7817.0,62000.0,84,1.0,East,34.0,2024-06-23,0
APP002613,Male,No,0,Not Graduate,Salaried ,38246.0,12280.0,107000.0,120,1.0,East,36.0,2023-03-28,0
APP001187,Female,No,4,Not Graduate,salaried,69929.0,3456.0,122000.0,180,1.0,West,54.0,2023-09-07,0
APP001370,Male,No,0,Graduate,Salaried,,9347.0,99000.0,36,0.0,East,44.0,2023-10-13,0
APP001908,Male,Yes,1,Not Graduate,SELF-EMPLOYED,47915.0,14940.0,139000.0,180,1.0,South,39.0,2024-10-31,0
APP004089,Female,No,0,Not Graduate,Salaried,60443.0,11237.0,101000.0,120,1.0,North,32.0,2023-07-05,0
APP002478,Female,Yes,0,Not Graduate,Salaried,92511.0,11144.0,187000.0,48,1.0,South,46.0,2023-03-07,0
APP000017,Male,Yes,2,Graduate,Self-Employed,30408.0,2517.0,35000.0,120,1.0,West,26.0,2023-08-17,0
APP002515,Female,Yes,2,Graduate,Salaried,45949.0,14122.0,129000.0,120,1.0,East,30.0,2023-02-23,0
APP005602,Male,No,0,Not Graduate,Salaried,45131.0,8634.0,101000.0,180,0.0,West,45.0,2024-12-12,0
APP002206,Female,No,0,Graduate,Self-Employed,38066.0,10605.0,80000.0,36,1.0,EAST,44.0,2023-06-03,0
APP003596,Female,Yes,0,Not Graduate,Self-Employed,,3861.0,104000.0,120,0.0,South,27.0,2023-06-28,1
APP001487,Male,No,3,Graduate,Salaried,,106.0,72000.0,48,1.0,South,21.0,2023-06-21,0
APP001677,Male,No,0,Not Graduate,salaried,38532.0,11554.0,123000.0,240,1.0,West,30.0,2024-01-06,0
APP002354,Female,Yes,2,Not Graduate,Salaried,15405.0,254.0,213000.0,60,1.0,north,45.0,2024-09-26,0
APP000657,Male,No,1,Not Graduate,SELF-EMPLOYED,23579.0,1819.0,73000.0,240,1.0,East,,2023-10-24,0
APP001572,Male,No,0,Not Graduate,SELF-EMPLOYED,91147.0,21441.0,36000.0,60,1.0,East,21.0,2023-09-01,0
APP001738,Male,No,2,Graduate,SELF-EMPLOYED,34034.0,9556.0,58000.0,24,1.0,West,56.0,2023-11-11,0
APP003856,Male,Yes,1,Graduate,Salaried,15096.0,3849.0,186000.0,24,1.0,West ,42.0,2024-10-20,0
APP004496,Female,Yes,3,Graduate,salaried,34722.0,1226.0,98000.0,120,1.0,East,37.0,2024-11-29,0
APP002847,Female,Yes,0,Graduate,Salaried,35988.0,4528.0,100000.0,84,,EAST,37.0,2023-06-18,0
APP002981,Male,No,1,Not Graduate,Salaried,42786.0,13523.0,47000.0,60,1.0,East,40.0,2024-12-22,0
APP000619,Female,No,1,Graduate,Salaried,68705.0,5477.0,88000.0,84,1.0,West,56.0,2023-05-13,0
APP004605,Female,Yes,3,Graduate,Salaried ,105377.0,2438.0,165000.0,24,,West ,24.0,2024-12-13,0
APP002848,Male,No,0,Graduate,Salaried ,22339.0,2797.0,198000.0,120,1.0,South,40.0,2024-04-03,0
APP005343,Male,Yes,0,Graduate,self employed,81208.0,18766.0,146000.0,12,0.0,North,31.0,2023-07-12,1
APP000868,Male,Yes,2,Not Graduate,Salaried,63098.0,9846.0,260000.0,120,1.0,North,51.0,2023-06-22,0
APP002508,Male,Yes,4,Not Graduate,Salaried,28330.0,1737.0,83000.0,36,1.0,South,27.0,2024-06-10,0
APP004983,Female,No,2,Graduate,Salaried,62949.0,7341.0,101000.0,60,1.0,East,37.0,2024-04-18,0
APP002111,Male,No,0,Graduate,Self-Employed,137186.0,18256.0,202000.0,60,1.0,East,29.0,2024-03-15,0
APP004696,Female,No,3,Not Graduate,Self-Employed,35002.0,10240.0,88000.0,60,,East,,2024-06-18,0
APP005111,Female,Yes,2,Graduate,Salaried ,36281.0,4146.0,71000.0,120,1.0,West,49.0,2023-01-14,0
APP000458,Male,Yes,2,Not Graduate,SELF-EMPLOYED,127026.0,11179.0,253000.0,360,1.0,West ,36.0,2023-08-21,0
APP005075,Female,No,0,Graduate,Self-Employed,53452.0,9570.0,82000.0,84,1.0,East,21.0,2023-05-26,0
APP004967,Female,Yes,1,Graduate,Salaried,95032.0,11718.0,160000.0,24,1.0,north,44.0,2023-11-10,0
APP000791,Male,Yes,4,Graduate,salaried,74190.0,1378.0,127000.0,180,,EAST,25.0,2024-01-22,0
APP005169,Male,Yes,1,Graduate,Self-Employed,81966.0,26421.0,,120,1.0,North,51.0,2023-08-21,0
APP003608,Male,Yes,1,Not Graduate,Self-Employed,44614.0,14918.0,39000.0,180,1.0,West,30.0,2023-08-21,0
APP003823,Female,Yes,1,Graduate,Salaried ,82340.0,28619.0,258000.0,240,1.0,South,31.0,2023-06-02,0
APP002261,Female,Yes,1,Graduate,Salaried,82474.0,8167.0,225000.0,12,1.0,East,38.0,2024-11-11,0
APP005561,Male,Yes,1,Graduate,Salaried,30217.0,8373.0,260000.0,24,1.0,EAST,54.0,2024-05-10,0
APP002809,Male,No,4,Not Graduate,Salaried,68558.0,4059.0,67000.0,240,,West,49.0,2023-12-08,1
APP005051,Male,No,1,Graduate,Salaried,26626.0,4493.0,32000.0,180,1.0,West,55.0,2024-08-02,0
APP003519,Male,Yes,3,Graduate,Salaried,39139.0,7932.0,264000.0,120,1.0,East,35.0,2023-07-25,0
APP004747,Male,No,1,Graduate,Self-Employed,52384.0,6590.0,281000.0,120,1.0,West,51.0,2023-07-26,0
APP000734,Male,Yes,4,Graduate,Salaried,48451.0,2262.0,78000.0,84,1.0,West,24.0,2023-03-15,0
APP005886,Male,Yes,0,Graduate,Salaried ,42429.0,4178.0,78000.0,12,1.0,West,44.0,2024-01-30,0
APP004476,Male,Yes,1,Graduate,Salaried ,17790.0,3568.0,165000.0,60,0.0,North,25.0,2024-11-03,0
APP003959,Male,No,0,Graduate,salaried,64912.0,5828.0,163000.0,36,1.0,East,34.0,2023-05-16,0
APP002134,Male,Yes,1,Graduate,SELF-EMPLOYED,86410.0,10179.0,91000.0,360,1.0,West ,55.0,2024-10-25,0
APP005053,Male,No,4,Graduate,Salaried,20928.0,7052.0,30000.0,36,1.0,South,23.0,2023-06-27,1
APP004268,Male,Yes,2,Graduate,Salaried,76164.0,19347.0,193000.0,360,0.0,South,39.0,2023-09-29,1
APP001945,Female,No,3,Graduate,Salaried,49849.0,11458.0,30000.0,180,1.0,north,62.0,2023-05-26,0
APP002280,Male,Yes,0,Graduate,Salaried,49896.0,10310.0,264000.0,12,1.0,West,35.0,2024-12-10,0
APP000660,Male,Yes,1,Graduate,Salaried ,53580.0,1983.0,284000.0,120,1.0,West ,44.0,2024-04-27,0
APP002431,Female,Yes,0,Not Graduate,Salaried,66266.0,16286.0,153000.0,48,1.0,West,40.0,2024-02-09,1
APP003752,Female,Yes,2,Graduate,Salaried,23655.0,3849.0,79000.0,180,1.0,East,37.0,2024-09-03,0
APP002529,Male,Yes,2,Graduate,Salaried ,145947.0,47694.0,179000.0,12,1.0,South,34.0,2024-07-22,0
APP005297,Male,No,3,Not Graduate,Salaried,19196.0,2207.0,148000.0,120,1.0,North,40.0,2024-07-03,0
APP000643,Male,Yes,4,Graduate,SELF-EMPLOYED,62156.0,5583.0,101000.0,240,1.0,South,42.0,2023-06-13,0
APP000169,Male,Yes,4,Graduate,Salaried,39516.0,9538.0,72000.0,48,1.0,South,54.0,2024-04-28,1
APP001518,Female,Yes,0,Graduate,SELF-EMPLOYED,85275.0,15630.0,47000.0,24,1.0,North,21.0,2023-01-29,0
APP001801,Female,No,0,Not Graduate,Self-Employed,114376.0,2185.0,65000.0,120,1.0,north,44.0,2024-07-29,0
APP003395,Female,Yes,0,Graduate,Self-Employed,79496.0,22517.0,151000.0,12,1.0,North,21.0,2023-05-18,0
APP001918,Female,Yes,3,Not Graduate,Salaried,54742.0,12997.0,216000.0,36,1.0,East,21.0,2024-07-01,0
APP000273,Female,Yes,1,Not Graduate,SELF-EMPLOYED,73354.0,20889.0,31000.0,84,1.0,West,50.0,2023-10-16,0
APP002469,Male,No,3,Not Graduate,Salaried,52934.0,16517.0,110000.0,36,1.0,West,21.0,2023-04-16,0
APP005841,,No,0,Graduate,self employed,25219.0,3888.0,105000.0,12,1.0,South,40.0,2024-11-24,0
APP005741,Female,Yes,0,Graduate,Self-Employed,37296.0,8515.0,57000.0,36,,East,34.0,2024-05-13,0
APP001067,Male,Yes,3,Graduate,Salaried,64898.0,9295.0,99000.0,84,1.0,West ,42.0,2023-01-27,0
APP000495,Male,No,2,Graduate,salaried,38721.0,10350.0,116000.0,360,1.0,West,52.0,2024-10-14,0
APP004912,Male,Yes,1,Not Graduate,salaried,50769.0,10379.0,83000.0,48,1.0,East,57.0,2023-07-21,0
APP001913,Female,Yes,0,Graduate,Salaried,28622.0,2662.0,59000.0,240,1.0,North,37.0,2024-09-24,0
APP003647,Male,Yes,0,Graduate,Self-Employed,76520.0,17928.0,62000.0,360,1.0,West,31.0,2023-09-18,1
APP000039,Female,Yes,1,Not Graduate,SELF-EMPLOYED,,9098.0,286000.0,360,0.0,North,32.0,2023-12-14,1
APP000307,Male,Yes,1,Graduate,Self-Employed,119747.0,16296.0,137000.0,24,1.0,North,36.0,2024-05-08,0
APP003741,Female,Yes,2,Graduate,Salaried,34129.0,7945.0,23000.0,180,0.0,East,31.0,2023-09-17,0
APP004103,Male,No,1,Graduate,SELF-EMPLOYED,72300.0,18150.0,114000.0,48,1.0,north,44.0,2024-06-11,0
APP003153,Female,No,0,Graduate,SELF-EMPLOYED,52991.0,9790.0,96000.0,240,1.0,West,30.0,2024-08-01,0
APP002830,Male,No,0,Graduate,Self-Employed,26351.0,3833.0,73000.0,60,1.0,East,21.0,2024-11-29,0
APP000782,Male,No,0,Graduate,Salaried,56519.0,189.0,53000.0,36,1.0,north,43.0,2024-05-08,0
APP000535,Female,No,4,Not Graduate,salaried,89381.0,10459.0,82000.0,180,0.0,north,37.0,2024-05-22,1
APP000584,Male,No,1,Graduate,Salaried,42482.0,9665.0,191000.0,36,1.0,West,21.0,2024-03-10,0
APP005421,Male,Yes,0,Graduate,salaried,38126.0,8656.0,126000.0,84,1.0,EAST,44.0,2024-06-26,0
APP004144,Female,No,0,Not Graduate,Salaried,40816.0,8655.0,44000.0,48,0.0,South,60.0,2024-01-21,0
APP004419,Male,Yes,2,Graduate,Self-Employed,70421.0,16447.0,273000.0,48,1.0,North,46.0,2024-02-28,0
APP003797,Male,Yes,2,Graduate,salaried,85452.0,16833.0,166000.0,12,1.0,West,43.0,2024-12-20,1
APP005817,Male,No,0,Graduate,Self-Employed,39612.0,12486.0,88000.0,120,0.0,East,29.0,2023-07-21,1
APP005945,Female,Yes,1,Graduate,Salaried,89902.0,30967.0,143000.0,120,1.0,West,35.0,2023-08-07,1
APP002862,Male,Yes,2,Graduate,self employed,46347.0,11658.0,78000.0,180,1.0,West ,33.0,2024-11-11,0
APP000317,Male,Yes,0,Not Graduate,Self-Employed,90855.0,10037.0,132000.0,120,,North,33.0,2023-09-29,0
APP002198,Female,Yes,1,Not Graduate,Salaried,27145.0,6313.0,119000.0,24,0.0,East,41.0,2024-01-08,0
APP002565,Male,No,0,Not Graduate,Self-Employed,758793.9599175123,9309.0,112000.0,60,1.0,East,42.0,2023-06-08,1
APP005484,Female,Yes,0,Graduate,SELF-EMPLOYED,28832.0,4685.0,67000.0,240,1.0,West ,38.0,2024-02-07,0
APP005814,Male,Yes,1,Not Graduate,Salaried,62732.0,12800.0,102000.0,120,1.0,South,47.0,2024-03-22,0
APP001795,Male,Yes,3,Graduate,Salaried,40675.0,6303.0,178000.0,180,0.0,north,38.0,2024-10-14,0
APP005657,Female,Yes,1,Graduate,Salaried,132768.0,1752.0,97000.0,36,1.0,South,34.0,2024-08-02,0
APP005157,Male,Yes,0,Graduate,SELF-EMPLOYED,56432.0,2591.0,110000.0,120,1.0,West,44.0,2024-07-18,0
APP000272,Female,Yes,0,Graduate,Self-Employed,40882.0,13750.0,81000.0,240,,West,44.0,2023-04-14,0
APP000549,Male,Yes,3,Graduate,self employed,34455.0,6852.0,106000.0,36,1.0,EAST,33.0,2023-08-21,0
APP001693,Male,Yes,3,Not Graduate,Salaried,36213.0,12050.0,170000.0,36,1.0,West ,54.0,2024-04-09,0
APP003526,Male,Yes,0,Not Graduate,SELF-EMPLOYED,55604.0,652.0,97000.0,84,,North,49.0,2023-07-12,0
APP003013,Male,Yes,1,Graduate,Salaried,60606.0,6731.0,135000.0,60,1.0,East,44.0,2023-06-07,0
APP005826,Male,Yes,0,Graduate,Salaried,42351.0,8164.0,73000.0,360,0.0,North,21.0,2024-03-15,0
APP005839,Female,Yes,1,Graduate,salaried,17739.0,6126.0,148000.0,48,1.0,North,50.0,2024-12-10,0
APP002391,Male,No,2,Not Graduate,self employed,37691.0,12534.0,332000.0,84,1.0,South,42.0,2023-05-06,0
APP003877,,Yes,1,Graduate,Salaried,12333.0,142.0,73000.0,240,1.0,South,33.0,2023-05-26,0
APP004695,Male,Yes,2,Graduate,salaried,28628.0,7233.0,78000.0,180,1.0,East,34.0,2023-02-13,0
APP000895,Female,No,2,Graduate,Salaried,58706.0,16042.0,266000.0,240,1.0,North,57.0,2023-06-22,0
APP004667,Male,No,1,Graduate,Self-Employed,36565.0,1424.0,172000.0,48,1.0,EAST,33.0,2023-03-23,0
APP002000,Male,Yes,2,Graduate,SELF-EMPLOYED,30148.0,8189.0,115000.0,12,0.0,West ,50.0,2024-11-12,1
APP002123,Female,No,1,Not Graduate,salaried,49627.0,2642.0,38000.0,48,1.0,East,34.0,2023-05-28,0
APP004158,Female,Yes,0,Graduate,Salaried,42409.0,9004.0,56000.0,36,1.0,North,39.0,2024-07-11,0
APP001248,Male,Yes,1,Not Graduate,SELF-EMPLOYED,64053.0,6058.0,32000.0,240,1.0,West ,28.0,2023-09-14,0
APP004488,Male,Yes,1,Not Graduate,Self-Employed,39050.0,2968.0,44000.0,360,1.0,North,35.0,2023-12-22,0
APP001260,Female,Yes,0,Graduate,self employed,58018.0,7301.0,99000.0,84,1.0,East,39.0,2023-05-09,0
APP000810,Male,Yes,4,Not Graduate,Self-Employed,122818.0,40403.0,158000.0,180,1.0,East,38.0,2024-08-19,0
APP001050,Male,Yes,2,Graduate,Self-Employed,33642.0,11468.0,175000.0,84,0.0,South,26.0,2024-12-03,1
APP001879,Male,No,0,Graduate,self employed,71322.0,21257.0,129000.0,240,1.0,South,28.0,2023-05-24,1
APP002880,Male,No,4,Graduate,Salaried,6447.0,1255.0,268000.0,180,1.0,South,35.0,2023-10-06,0
APP000108,Female,Yes,1,Graduate,Salaried,34217.0,11154.0,82000.0,360,1.0,South,49.0,2024-08-29,0
APP000674,Male,Yes,0,Not Graduate,salaried,49190.0,10323.0,71000.0,120,1.0,north,47.0,2024-08-19,0
APP005435,Female,Yes,2,Graduate,Salaried ,113056.0,31870.0,84000.0,60,1.0,West,38.0,2024-03-09,0
APP004762,Female,Yes,1,Graduate,Salaried,60831.0,18414.0,120000.0,24,1.0,East,42.0,2024-01-28,0
APP004606,Female,No,1,Graduate,SELF-EMPLOYED,43620.0,4764.0,188000.0,180,1.0,West,27.0,2024-09-26,0
APP005219,Male,Yes,2,Graduate,Salaried,79007.0,19116.0,222000.0,84,1.0,East,37.0,2024-05-13,0
APP001533,Female,Yes,0,Graduate,Salaried,35235.0,9709.0,199000.0,180,0.0,West ,47.0,2023-12-18,1
